case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-01213,CUST-3681,2026-08-04T06:48:01.487404,Payment Verification,2,2026-08-04T06:50:00.887404,2026-08-04T06:54:21.887404,6.34,1.99,4.35,COMPLETED,High,156.47,Asia-Pacific,Fraud & Finance Ops,0.653,3,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01213,CUST-3681,2026-08-04T06:54:49.221730,Inventory Check,3,2026-08-04T06:56:25.821730,2026-08-04T07:00:31.221730,5.7,1.61,4.09,COMPLETED,High,156.47,Asia-Pacific,Warehouse Stock Control,0.598,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01213,CUST-3681,2026-08-04T07:01:30.731601,Order Packing,4,2026-08-04T07:42:34.931601,2026-08-04T08:13:57.131601,72.44,41.07,31.37,SLA_VIOLATED,High,156.47,Asia-Pacific,Fulfillment Station Alpha,0.957,78,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01213,CUST-3681,2026-08-04T08:14:13.130771,Shipping Preparation,5,2026-08-04T08:16:26.330771,2026-08-04T08:20:25.730771,6.21,2.22,3.99,COMPLETED,High,156.47,Asia-Pacific,Logistics Dispatch Hub,0.563,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01213,CUST-3681,2026-08-04T08:21:24.189895,Shipment Dispatch,6,2026-08-04T08:24:46.389895,2026-08-04T08:32:55.989895,11.52,3.37,8.16,COMPLETED,High,156.47,Asia-Pacific,Carrier Transfer Ops,0.517,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01214,CUST-5517,2026-08-04T06:53:44.414507,Order Received,1,2026-08-04T06:54:04.814507,2026-08-04T06:55:39.014507,1.91,0.34,1.57,COMPLETED,High,101.78,Latin America,Ingestion Gateway Team,0.387,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01214,CUST-5517,2026-08-04T06:55:52.519214,Payment Verification,2,2026-08-04T06:59:08.719214,2026-08-04T07:05:40.519214,9.79,3.27,6.53,COMPLETED,High,101.78,Latin America,Fraud & Finance Ops,0.635,9,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01214,CUST-5517,2026-08-04T07:06:32.600707,Inventory Check,3,2026-08-04T07:07:55.400707,2026-08-04T07:11:52.400707,5.33,1.38,3.95,COMPLETED,High,101.78,Latin America,Warehouse Stock Control,0.452,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01214,CUST-5517,2026-08-04T07:12:24.750630,Order Packing,4,2026-08-04T07:39:34.950630,2026-08-04T08:14:51.750630,62.45,27.17,35.28,SLA_VIOLATED,High,101.78,Latin America,Fulfillment Station Alpha,0.92,49,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01214,CUST-5517,2026-08-04T08:15:42.124923,Shipping Preparation,5,2026-08-04T08:16:21.724923,2026-08-04T08:20:24.724923,4.71,0.66,4.05,COMPLETED,High,101.78,Latin America,Logistics Dispatch Hub,0.55,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01214,CUST-5517,2026-08-04T08:20:49.231241,Shipment Dispatch,6,2026-08-04T08:22:37.231241,2026-08-04T08:27:14.431241,6.41,1.8,4.62,COMPLETED,High,101.78,Latin America,Carrier Transfer Ops,0.576,5,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01215,CUST-2426,2026-08-04T06:54:33.038349,Order Received,1,2026-08-04T06:54:40.838349,2026-08-04T06:56:45.038349,2.21,0.13,2.07,COMPLETED,High,604.2,Asia-Pacific,Ingestion Gateway Team,0.408,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01215,CUST-2426,2026-08-04T06:57:24.704857,Payment Verification,2,2026-08-04T06:58:21.704857,2026-08-04T07:05:44.504857,8.32,0.95,7.38,COMPLETED,High,604.2,Asia-Pacific,Fraud & Finance Ops,0.527,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01215,CUST-2426,2026-08-04T07:06:41.030121,Inventory Check,3,2026-08-04T07:08:37.430121,2026-08-04T07:11:21.230121,4.66,1.94,2.73,COMPLETED,High,604.2,Asia-Pacific,Warehouse Stock Control,0.577,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01215,CUST-2426,2026-08-04T07:12:13.761052,Order Packing,4,2026-08-04T07:38:47.961052,2026-08-04T08:09:11.961052,56.97,26.57,30.4,SLA_VIOLATED,High,604.2,Asia-Pacific,Fulfillment Station Alpha,0.947,76,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01215,CUST-2426,2026-08-04T08:09:27.739068,Shipping Preparation,5,2026-08-04T08:10:10.939068,2026-08-04T08:13:33.139068,4.08,0.72,3.37,COMPLETED,High,604.2,Asia-Pacific,Logistics Dispatch Hub,0.592,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01215,CUST-2426,2026-08-04T08:13:48.755686,Shipment Dispatch,6,2026-08-04T08:16:04.355686,2026-08-04T08:21:21.155686,7.54,2.26,5.28,COMPLETED,High,604.2,Asia-Pacific,Carrier Transfer Ops,0.42,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01216,CUST-2306,2026-08-04T06:58:55.079902,Order Received,1,2026-08-04T06:59:27.479902,2026-08-04T07:00:56.879902,2.04,0.54,1.49,COMPLETED,Standard,52.6,Asia-Pacific,Ingestion Gateway Team,0.539,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01216,CUST-2306,2026-08-04T07:01:13.980610,Payment Verification,2,2026-08-04T07:03:03.180610,2026-08-04T07:10:26.580610,9.21,1.82,7.39,COMPLETED,Standard,52.6,Asia-Pacific,Fraud & Finance Ops,0.577,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01216,CUST-2306,2026-08-04T07:11:09.702076,Inventory Check,3,2026-08-04T07:12:27.702076,2026-08-04T07:15:32.502076,4.37,1.3,3.08,COMPLETED,Standard,52.6,Asia-Pacific,Warehouse Stock Control,0.479,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01216,CUST-2306,2026-08-04T07:16:00.161277,Order Packing,4,2026-08-04T07:55:20.561277,2026-08-04T08:14:43.361277,58.72,39.34,19.38,SLA_VIOLATED,Standard,52.6,Asia-Pacific,Fulfillment Station Alpha,0.953,89,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01216,CUST-2306,2026-08-04T08:15:19.015286,Shipping Preparation,5,2026-08-04T08:18:44.215286,2026-08-04T08:22:47.815286,7.48,3.42,4.06,COMPLETED,Standard,52.6,Asia-Pacific,Logistics Dispatch Hub,0.553,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01216,CUST-2306,2026-08-04T08:23:00.790005,Shipment Dispatch,6,2026-08-04T08:25:00.190005,2026-08-04T08:32:54.790005,9.9,1.99,7.91,COMPLETED,Standard,52.6,Asia-Pacific,Carrier Transfer Ops,0.518,5,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01217,CUST-8717,2026-08-04T06:59:38.975296,Order Received,1,2026-08-04T06:59:47.975296,2026-08-04T07:00:43.775296,1.08,0.15,0.93,COMPLETED,Standard,284.19,North America,Ingestion Gateway Team,0.499,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01217,CUST-8717,2026-08-04T07:01:15.569909,Payment Verification,2,2026-08-04T07:02:53.369909,2026-08-04T07:09:17.969909,8.04,1.63,6.41,COMPLETED,Standard,284.19,North America,Fraud & Finance Ops,0.616,3,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01217,CUST-8717,2026-08-04T07:09:51.021289,Inventory Check,3,2026-08-04T07:11:22.821289,2026-08-04T07:13:56.421289,4.09,1.53,2.56,COMPLETED,Standard,284.19,North America,Warehouse Stock Control,0.407,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01217,CUST-8717,2026-08-04T07:14:36.352311,Order Packing,4,2026-08-04T07:52:38.152311,2026-08-04T08:17:45.352311,63.15,38.03,25.12,SLA_VIOLATED,Standard,284.19,North America,Fulfillment Station Alpha,0.951,98,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-01217,CUST-8717,2026-08-04T08:18:41.849590,Shipping Preparation,5,2026-08-04T08:18:50.849590,2026-08-04T08:23:52.049590,5.17,0.15,5.02,COMPLETED,Standard,284.19,North America,Logistics Dispatch Hub,0.549,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01217,CUST-8717,2026-08-04T08:24:09.156388,Shipment Dispatch,6,2026-08-04T08:27:58.956388,2026-08-04T08:35:57.156388,11.79,3.83,7.97,COMPLETED,Standard,284.19,North America,Carrier Transfer Ops,0.541,7,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01218,CUST-4476,2026-08-04T07:03:23.296936,Order Received,1,2026-08-04T07:03:43.096936,2026-08-04T07:05:06.496936,1.72,0.33,1.39,COMPLETED,Standard,37.13,Europe,Ingestion Gateway Team,0.438,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01218,CUST-4476,2026-08-04T07:05:29.660014,Payment Verification,2,2026-08-04T07:07:37.460014,2026-08-04T07:13:40.460014,8.18,2.13,6.05,COMPLETED,Standard,37.13,Europe,Fraud & Finance Ops,0.622,6,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01218,CUST-4476,2026-08-04T07:14:32.985033,Inventory Check,3,2026-08-04T07:16:05.385033,2026-08-04T07:19:50.385033,5.28,1.54,3.75,COMPLETED,Standard,37.13,Europe,Warehouse Stock Control,0.499,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01218,CUST-4476,2026-08-04T07:20:25.900277,Order Packing,4,2026-08-04T07:27:30.100277,2026-08-04T07:40:36.700277,20.18,7.07,13.11,COMPLETED,Standard,37.13,Europe,Fulfillment Station Alpha,0.715,20,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-01218,CUST-4476,2026-08-04T07:41:09.369051,Shipping Preparation,5,2026-08-04T07:42:32.769051,2026-08-04T07:48:30.369051,7.35,1.39,5.96,COMPLETED,Standard,37.13,Europe,Logistics Dispatch Hub,0.547,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01218,CUST-4476,2026-08-04T07:49:16.566810,Shipment Dispatch,6,2026-08-04T07:52:57.966810,2026-08-04T08:00:40.566810,11.41,3.69,7.71,COMPLETED,Standard,37.13,Europe,Carrier Transfer Ops,0.588,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01219,CUST-8238,2026-08-04T07:08:46.579687,Order Received,1,2026-08-04T07:08:52.579687,2026-08-04T07:09:29.779687,0.72,0.1,0.62,COMPLETED,High,665.35,Asia-Pacific,Ingestion Gateway Team,0.362,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01219,CUST-8238,2026-08-04T07:09:59.607365,Payment Verification,2,2026-08-04T07:12:50.007365,2026-08-04T07:19:32.007365,9.53,2.84,6.7,COMPLETED,High,665.35,Asia-Pacific,Fraud & Finance Ops,0.557,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01219,CUST-8238,2026-08-04T07:20:11.420169,Inventory Check,3,2026-08-04T07:21:11.420169,2026-08-04T07:24:43.820169,4.54,1.0,3.54,COMPLETED,High,665.35,Asia-Pacific,Warehouse Stock Control,0.53,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01219,CUST-8238,2026-08-04T07:25:26.592812,Order Packing,4,2026-08-04T07:27:57.792812,2026-08-04T07:31:52.992812,6.44,2.52,3.92,COMPLETED,High,665.35,Asia-Pacific,Fulfillment Station Alpha,0.749,7,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-01219,CUST-8238,2026-08-04T07:32:23.100118,Shipping Preparation,5,2026-08-04T07:33:35.700118,2026-08-04T07:36:27.900118,4.08,1.21,2.87,COMPLETED,High,665.35,Asia-Pacific,Logistics Dispatch Hub,0.524,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01219,CUST-8238,2026-08-04T07:37:10.557447,Shipment Dispatch,6,2026-08-04T07:39:20.757447,2026-08-04T07:47:57.957447,10.78,2.17,8.62,COMPLETED,High,665.35,Asia-Pacific,Carrier Transfer Ops,0.497,3,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01220,CUST-3177,2026-08-04T07:10:14.104998,Order Received,1,2026-08-04T07:10:20.104998,2026-08-04T07:12:01.504998,1.79,0.1,1.69,COMPLETED,High,333.71,Europe,Ingestion Gateway Team,0.526,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01220,CUST-3177,2026-08-04T07:12:57.374770,Payment Verification,2,2026-08-04T07:15:19.574770,2026-08-04T07:21:41.174770,8.73,2.37,6.36,COMPLETED,High,333.71,Europe,Fraud & Finance Ops,0.664,6,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01220,CUST-3177,2026-08-04T07:22:29.132071,Inventory Check,3,2026-08-04T07:23:03.332071,2026-08-04T07:27:12.332071,4.72,0.57,4.15,COMPLETED,High,333.71,Europe,Warehouse Stock Control,0.596,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01220,CUST-3177,2026-08-04T07:27:40.444307,Order Packing,4,2026-08-04T08:08:43.444307,2026-08-04T08:29:45.244307,62.08,41.05,21.03,SLA_VIOLATED,High,333.71,Europe,Fulfillment Station Alpha,0.911,113,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01220,CUST-3177,2026-08-04T08:30:41.911117,Shipping Preparation,5,2026-08-04T08:32:25.711117,2026-08-04T08:35:14.311117,4.54,1.73,2.81,COMPLETED,High,333.71,Europe,Logistics Dispatch Hub,0.52,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01220,CUST-3177,2026-08-04T08:35:47.455195,Shipment Dispatch,6,2026-08-04T08:36:57.655195,2026-08-04T08:45:46.855195,9.99,1.17,8.82,COMPLETED,High,333.71,Europe,Carrier Transfer Ops,0.406,3,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01221,CUST-6017,2026-08-04T07:14:22.141530,Order Received,1,2026-08-04T07:15:26.341530,2026-08-04T07:15:52.141530,1.5,1.07,0.43,COMPLETED,Standard,94.88,Europe,Ingestion Gateway Team,0.37,3,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01221,CUST-6017,2026-08-04T07:16:32.943838,Payment Verification,2,2026-08-04T07:21:27.543838,2026-08-04T07:27:20.343838,10.79,4.91,5.88,COMPLETED,Standard,94.88,Europe,Fraud & Finance Ops,0.552,11,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01221,CUST-6017,2026-08-04T07:28:16.511709,Inventory Check,3,2026-08-04T07:30:59.111709,2026-08-04T07:33:45.911709,5.49,2.71,2.78,COMPLETED,Standard,94.88,Europe,Warehouse Stock Control,0.417,7,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01221,CUST-6017,2026-08-04T07:34:03.436644,Order Packing,4,2026-08-04T08:10:53.236644,2026-08-04T08:35:34.636644,61.51,36.83,24.69,SLA_VIOLATED,Standard,94.88,Europe,Fulfillment Station Alpha,0.911,102,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-01221,CUST-6017,2026-08-04T08:36:14.332092,Shipping Preparation,5,2026-08-04T08:38:21.532092,2026-08-04T08:41:22.132092,5.13,2.12,3.01,COMPLETED,Standard,94.88,Europe,Logistics Dispatch Hub,0.504,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01221,CUST-6017,2026-08-04T08:41:37.503180,Shipment Dispatch,6,2026-08-04T08:45:15.303180,2026-08-04T08:49:17.703180,7.68,3.63,4.04,COMPLETED,Standard,94.88,Europe,Carrier Transfer Ops,0.465,9,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01222,CUST-2033,2026-08-04T07:17:00.214570,Order Received,1,2026-08-04T07:17:35.614570,2026-08-04T07:18:16.414570,1.27,0.59,0.68,COMPLETED,Urgent,1018.7,Asia-Pacific,Ingestion Gateway Team,0.474,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01222,CUST-2033,2026-08-04T07:18:28.851867,Payment Verification,2,2026-08-04T07:19:32.451867,2026-08-04T07:24:35.451867,6.11,1.06,5.05,COMPLETED,Urgent,1018.7,Asia-Pacific,Fraud & Finance Ops,0.54,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01222,CUST-2033,2026-08-04T07:24:49.504191,Inventory Check,3,2026-08-04T07:25:42.304191,2026-08-04T07:28:15.304191,3.43,0.88,2.55,COMPLETED,Urgent,1018.7,Asia-Pacific,Warehouse Stock Control,0.455,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01222,CUST-2033,2026-08-04T07:29:13.957513,Order Packing,4,2026-08-04T07:54:30.157513,2026-08-04T08:14:25.357513,45.2,25.27,19.92,SLA_VIOLATED,Urgent,1018.7,Asia-Pacific,Fulfillment Station Alpha,0.927,62,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01222,CUST-2033,2026-08-04T08:14:37.389850,Shipping Preparation,5,2026-08-04T08:16:39.789850,2026-08-04T08:20:13.989850,5.61,2.04,3.57,COMPLETED,Urgent,1018.7,Asia-Pacific,Logistics Dispatch Hub,0.621,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01222,CUST-2033,2026-08-04T08:20:32.809243,Shipment Dispatch,6,2026-08-04T08:22:30.409243,2026-08-04T08:26:47.809243,6.24,1.96,4.29,COMPLETED,Urgent,1018.7,Asia-Pacific,Carrier Transfer Ops,0.556,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01223,CUST-5965,2026-08-04T07:20:59.589283,Order Received,1,2026-08-04T07:21:14.589283,2026-08-04T07:23:11.589283,2.2,0.25,1.95,COMPLETED,Standard,36.07,Latin America,Ingestion Gateway Team,0.481,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01223,CUST-5965,2026-08-04T07:24:08.278334,Payment Verification,2,2026-08-04T07:27:21.478334,2026-08-04T07:32:26.278334,8.3,3.22,5.08,COMPLETED,Standard,36.07,Latin America,Fraud & Finance Ops,0.529,9,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01223,CUST-5965,2026-08-04T07:32:38.409194,Inventory Check,3,2026-08-04T07:34:46.809194,2026-08-04T07:36:30.009194,3.86,2.14,1.72,COMPLETED,Standard,36.07,Latin America,Warehouse Stock Control,0.512,5,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01223,CUST-5965,2026-08-04T07:37:22.005841,Order Packing,4,2026-08-04T07:59:38.805841,2026-08-04T08:28:09.405841,50.79,22.28,28.51,SLA_VIOLATED,Standard,36.07,Latin America,Fulfillment Station Alpha,0.933,57,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01223,CUST-5965,2026-08-04T08:29:09.046059,Shipping Preparation,5,2026-08-04T08:30:42.046059,2026-08-04T08:34:33.046059,5.39,1.55,3.85,COMPLETED,Standard,36.07,Latin America,Logistics Dispatch Hub,0.456,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01223,CUST-5965,2026-08-04T08:35:11.718356,Shipment Dispatch,6,2026-08-04T08:37:08.718356,2026-08-04T08:43:38.118356,8.45,1.95,6.49,COMPLETED,Standard,36.07,Latin America,Carrier Transfer Ops,0.575,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01224,CUST-1558,2026-08-04T07:25:26.854116,Order Received,1,2026-08-04T07:25:53.854116,2026-08-04T07:26:52.654116,1.43,0.45,0.98,COMPLETED,High,111.53,Latin America,Ingestion Gateway Team,0.441,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01224,CUST-1558,2026-08-04T07:27:17.888828,Payment Verification,2,2026-08-04T07:29:14.888828,2026-08-04T07:35:27.488828,8.15,1.95,6.21,COMPLETED,High,111.53,Latin America,Fraud & Finance Ops,0.676,4,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01224,CUST-1558,2026-08-04T07:36:17.829074,Inventory Check,3,2026-08-04T07:38:08.229074,2026-08-04T07:41:31.029074,5.22,1.84,3.38,COMPLETED,High,111.53,Latin America,Warehouse Stock Control,0.515,5,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01224,CUST-1558,2026-08-04T07:42:16.808819,Order Packing,4,2026-08-04T08:03:07.808819,2026-08-04T08:36:51.608819,54.57,20.85,33.73,SLA_VIOLATED,High,111.53,Latin America,Fulfillment Station Alpha,0.972,39,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-01224,CUST-1558,2026-08-04T08:37:41.514537,Shipping Preparation,5,2026-08-04T08:40:06.114537,2026-08-04T08:43:19.914537,5.64,2.41,3.23,COMPLETED,High,111.53,Latin America,Logistics Dispatch Hub,0.452,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01224,CUST-1558,2026-08-04T08:44:12.809252,Shipment Dispatch,6,2026-08-04T08:47:47.609252,2026-08-04T08:55:12.809252,11.01,3.58,7.42,COMPLETED,High,111.53,Latin America,Carrier Transfer Ops,0.432,9,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01225,CUST-1258,2026-08-04T07:29:24.263182,Order Received,1,2026-08-04T07:29:44.663182,2026-08-04T07:30:54.863182,1.51,0.34,1.17,COMPLETED,Standard,465.84,Asia-Pacific,Ingestion Gateway Team,0.463,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01225,CUST-1258,2026-08-04T07:31:31.688732,Payment Verification,2,2026-08-04T07:35:18.488732,2026-08-04T07:46:13.088732,14.69,3.78,10.91,DELAYED,Standard,465.84,Asia-Pacific,Fraud & Finance Ops,0.678,9,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01225,CUST-1258,2026-08-04T07:47:11.736111,Inventory Check,3,2026-08-04T07:48:06.936111,2026-08-04T07:51:56.136111,4.74,0.92,3.82,COMPLETED,Standard,465.84,Asia-Pacific,Warehouse Stock Control,0.551,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01225,CUST-1258,2026-08-04T07:52:27.054123,Order Packing,4,2026-08-04T08:26:50.454123,2026-08-04T08:56:12.054123,63.75,34.39,29.36,SLA_VIOLATED,Standard,465.84,Asia-Pacific,Fulfillment Station Alpha,0.965,73,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-01225,CUST-1258,2026-08-04T08:56:24.325423,Shipping Preparation,5,2026-08-04T08:58:15.925423,2026-08-04T09:02:20.725423,5.94,1.86,4.08,COMPLETED,Standard,465.84,Asia-Pacific,Logistics Dispatch Hub,0.457,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01225,CUST-1258,2026-08-04T09:02:58.851888,Shipment Dispatch,6,2026-08-04T09:05:45.051888,2026-08-04T09:15:02.451888,12.06,2.77,9.29,COMPLETED,Standard,465.84,Asia-Pacific,Carrier Transfer Ops,0.55,8,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01226,CUST-8070,2026-08-04T07:32:09.611171,Order Received,1,2026-08-04T07:32:34.211171,2026-08-04T07:33:22.811171,1.22,0.41,0.81,COMPLETED,Standard,344.87,Latin America,Ingestion Gateway Team,0.461,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01226,CUST-8070,2026-08-04T07:33:54.561037,Payment Verification,2,2026-08-04T07:35:27.561037,2026-08-04T07:42:08.361037,8.22,1.55,6.68,COMPLETED,Standard,344.87,Latin America,Fraud & Finance Ops,0.622,4,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01226,CUST-8070,2026-08-04T07:42:40.810336,Inventory Check,3,2026-08-04T07:44:12.610336,2026-08-04T07:46:37.810336,3.95,1.53,2.42,COMPLETED,Standard,344.87,Latin America,Warehouse Stock Control,0.466,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01226,CUST-8070,2026-08-04T07:46:55.931719,Order Packing,4,2026-08-04T08:07:45.731719,2026-08-04T08:35:30.131719,48.57,20.83,27.74,SLA_VIOLATED,Standard,344.87,Latin America,Fulfillment Station Alpha,0.953,47,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-01226,CUST-8070,2026-08-04T08:36:04.721757,Shipping Preparation,5,2026-08-04T08:38:26.921757,2026-08-04T08:42:19.121757,6.24,2.37,3.87,COMPLETED,Standard,344.87,Latin America,Logistics Dispatch Hub,0.529,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01226,CUST-8070,2026-08-04T08:42:52.160147,Shipment Dispatch,6,2026-08-04T08:47:27.560147,2026-08-04T08:56:50.960147,13.98,4.59,9.39,COMPLETED,Standard,344.87,Latin America,Carrier Transfer Ops,0.507,14,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01227,CUST-2453,2026-08-04T07:35:07.365675,Order Received,1,2026-08-04T07:35:43.965675,2026-08-04T07:36:11.565675,1.07,0.61,0.46,COMPLETED,Standard,67.94,North America,Ingestion Gateway Team,0.532,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01227,CUST-2453,2026-08-04T07:36:40.610048,Payment Verification,2,2026-08-04T07:38:53.810048,2026-08-04T07:44:22.010048,7.69,2.22,5.47,COMPLETED,Standard,67.94,North America,Fraud & Finance Ops,0.661,4,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-01227,CUST-2453,2026-08-04T07:45:05.220939,Inventory Check,3,2026-08-04T07:46:22.620939,2026-08-04T07:50:32.220939,5.45,1.29,4.16,COMPLETED,Standard,67.94,North America,Warehouse Stock Control,0.485,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-01227,CUST-2453,2026-08-04T07:51:03.698803,Order Packing,4,2026-08-04T08:25:52.898803,2026-08-04T08:56:53.498803,65.83,34.82,31.01,SLA_VIOLATED,Standard,67.94,North America,Fulfillment Station Alpha,0.961,83,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-01227,CUST-2453,2026-08-04T08:57:24.728785,Shipping Preparation,5,2026-08-04T08:58:52.328785,2026-08-04T09:02:21.728785,4.95,1.46,3.49,COMPLETED,Standard,67.94,North America,Logistics Dispatch Hub,0.466,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-01227,CUST-2453,2026-08-04T09:02:37.853870,Shipment Dispatch,6,2026-08-04T09:07:33.653870,2026-08-04T09:15:47.453870,13.16,4.93,8.23,COMPLETED,Standard,67.94,North America,Carrier Transfer Ops,0.543,11,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-01228,CUST-2383,2026-08-04T07:40:28.810436,Order Received,1,2026-08-04T07:41:18.010436,2026-08-04T07:42:39.610436,2.18,0.82,1.36,COMPLETED,Standard,83.48,Latin America,Ingestion Gateway Team,0.455,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-01228,CUST-2383,2026-08-04T07:42:57.703226,Payment Verification,2,2026-08-04T07:46:51.703226,2026-08-04T07:52:54.103226,9.94,3.9,6.04,COMPLETED,Standard,83.48,Latin America,Fraud & Finance Ops,0.679,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
